rider,finished,year,race
Tiralongo Paolo,0.8181818181818182,2017,giro-d-italia
Pellizotti Franco,0.8181818181818182,2017,giro-d-italia
Pozzovivo Domenico,0.5454545454545454,2017,giro-d-italia
Dupont Hubert,0.8181818181818182,2017,giro-d-italia
Hansen Adam,0.5454545454545454,2017,giro-d-italia
Visconti Giovanni,0.6363636363636364,2017,giro-d-italia
Capecchi Eros,0.5454545454545454,2017,giro-d-italia
Cataldo Dario,0.5454545454545454,2017,giro-d-italia
Bak Lars Ytting,0.5454545454545454,2017,giro-d-italia
Siutsou Kanstantsin,0.45454545454545453,2017,giro-d-italia
Agnoli Valerio,0.5454545454545454,2017,giro-d-italia
Pirazzi Stefano,0.6363636363636364,2017,giro-d-italia
Brutt Pavel,0.5454545454545454,2017,giro-d-italia
Ferrari Roberto,0.5454545454545454,2017,giro-d-italia
Gasparotto Enrico,0.45454545454545453,2017,giro-d-italia
Zeits Andrey,0.5454545454545454,2017,giro-d-italia
Vicioso Ángel,0.36363636363636365,2017,giro-d-italia
Montaguti Matteo,0.5454545454545454,2017,giro-d-italia
Stamsnijder Tom,0.45454545454545453,2017,giro-d-italia
Kozontchuk Dmitry,0.36363636363636365,2017,giro-d-italia
Modolo Sacha,0.36363636363636365,2017,giro-d-italia
Pozzato Filippo,0.36363636363636365,2017,giro-d-italia
Nibali Vincenzo,0.5454545454545454,2017,giro-d-italia
Kruijswijk Steven,0.45454545454545453,2017,giro-d-italia
Clement Stef,0.36363636363636365,2017,giro-d-italia
van Emden Jos,0.45454545454545453,2017,giro-d-italia
Morabito Steve,0.36363636363636365,2017,giro-d-italia
Bennati Daniele,0.09090909090909091,2017,giro-d-italia
Belkov Maxim,0.36363636363636365,2017,giro-d-italia
Losada Alberto,0.45454545454545453,2017,giro-d-italia
Bérard Julien,0.36363636363636365,2017,giro-d-italia
Antón Igor,0.45454545454545453,2017,giro-d-italia
Battaglin Enrico,0.2727272727272727,2017,giro-d-italia
Deignan Philip,0.36363636363636365,2017,giro-d-italia
Kiryienka Vasil,0.45454545454545453,2017,giro-d-italia
Nizzolo Giacomo,0.45454545454545453,2017,giro-d-italia
Amador Andrey,0.45454545454545453,2017,giro-d-italia
Tuft Svein,0.45454545454545453,2017,giro-d-italia
Ventoso Francisco José,0.2727272727272727,2017,giro-d-italia
Keizer Martijn,0.45454545454545453,2017,giro-d-italia
Samoilau Branislau,0.45454545454545453,2017,giro-d-italia
Rovny Ivan,0.36363636363636365,2017,giro-d-italia
Greipel André,0.09090909090909091,2017,giro-d-italia
Herrada José,0.36363636363636365,2017,giro-d-italia
Boem Nicola,0.36363636363636365,2017,giro-d-italia
Kišerlovski Robert,0.36363636363636365,2017,giro-d-italia
Monfort Maxime,0.36363636363636365,2017,giro-d-italia
Boaro Manuele,0.36363636363636365,2017,giro-d-italia
Mezgec Luka,0.2727272727272727,2017,giro-d-italia
Richeze Maximiliano,0.2727272727272727,2017,giro-d-italia
Ludvigsson Tobias,0.2727272727272727,2017,giro-d-italia
Quinziato Manuel,0.36363636363636365,2017,giro-d-italia
Kangert Tanel,0.36363636363636365,2017,giro-d-italia
Serry Pieter,0.18181818181818182,2017,giro-d-italia
Slagter Tom-Jelte,0.18181818181818182,2017,giro-d-italia
Gołaś Michał,0.18181818181818182,2017,giro-d-italia
Rosa Diego,0.18181818181818182,2017,giro-d-italia
Lagutin Sergey,0.2727272727272727,2017,giro-d-italia
Sutherland Rory,0.2727272727272727,2017,giro-d-italia
Ruffoni Nicola,0.0,2017,giro-d-italia
Van den Broeck Jurgen,0.2727272727272727,2017,giro-d-italia
Puccio Salvatore,0.2727272727272727,2017,giro-d-italia
Didier Laurent,0.2727272727272727,2017,giro-d-italia
Stetina Peter,0.2727272727272727,2017,giro-d-italia
Geniez Alexandre,0.18181818181818182,2017,giro-d-italia
Keisse Iljo,0.2727272727272727,2017,giro-d-italia
Bonnet William,0.09090909090909091,2017,giro-d-italia
Alafaci Eugenio,0.2727272727272727,2017,giro-d-italia
Hepburn Michael,0.2727272727272727,2017,giro-d-italia
Gastauer Ben,0.2727272727272727,2017,giro-d-italia
Landa Mikel,0.18181818181818182,2017,giro-d-italia
Henao Sebastián,0.2727272727272727,2017,giro-d-italia
Hernández Blázquez Jesús,0.18181818181818182,2017,giro-d-italia
Busato Matteo,0.18181818181818182,2017,giro-d-italia
Dillier Silvan,0.09090909090909091,2017,giro-d-italia
Pelucchi Matteo,0.0,2017,giro-d-italia
Ponzi Simone,0.18181818181818182,2017,giro-d-italia
Haga Chad,0.18181818181818182,2017,giro-d-italia
De Clercq Bart,0.18181818181818182,2017,giro-d-italia
Barbin Enrico,0.09090909090909091,2017,giro-d-italia
Formolo Davide,0.18181818181818182,2017,giro-d-italia
Geschke Simon,0.18181818181818182,2017,giro-d-italia
Vaugrenard Benoît,0.18181818181818182,2017,giro-d-italia
Rojas José Joaquín,0.09090909090909091,2017,giro-d-italia
Juul-Jensen Christopher,0.18181818181818182,2017,giro-d-italia
Zakarin Ilnur,0.09090909090909091,2017,giro-d-italia
Tankink Bram,0.18181818181818182,2017,giro-d-italia
Preidler Georg,0.18181818181818182,2017,giro-d-italia
Hofland Moreno,0.09090909090909091,2017,giro-d-italia
Polanc Jan,0.18181818181818182,2017,giro-d-italia
Zhupa Eugert,0.18181818181818182,2017,giro-d-italia
Devenyns Dries,0.18181818181818182,2017,giro-d-italia
Haas Nathan,0.09090909090909091,2017,giro-d-italia
Kochetkov Pavel,0.18181818181818182,2017,giro-d-italia
Hermans Ben,0.18181818181818182,2017,giro-d-italia
Villella Davide,0.09090909090909091,2017,giro-d-italia
Thomas Geraint,0.18181818181818182,2017,giro-d-italia
Kelderman Wilco,0.18181818181818182,2017,giro-d-italia
Petilli Simone,0.09090909090909091,2017,giro-d-italia
Quintana Nairo,0.09090909090909091,2017,giro-d-italia
Rodríguez Cristián,0.09090909090909091,2017,giro-d-italia
Ewan Caleb,0.0,2017,giro-d-italia
Plaza Rubén,0.09090909090909091,2017,giro-d-italia
Sbaragli Kristian,0.09090909090909091,2017,giro-d-italia
Senni Manuel,0.09090909090909091,2017,giro-d-italia
Firsanov Sergey,0.09090909090909091,2017,giro-d-italia
ten Dam Laurens,0.09090909090909091,2017,giro-d-italia
Conti Valerio,0.09090909090909091,2017,giro-d-italia
Mohorič Matej,0.09090909090909091,2017,giro-d-italia
Amezqueta Julen,0.09090909090909091,2017,giro-d-italia
Martínez Daniel Felipe,0.09090909090909091,2017,giro-d-italia
Chevrier Clément,0.09090909090909091,2017,giro-d-italia
Jungels Bob,0.09090909090909091,2017,giro-d-italia
Fraile Omar,0.0,2017,giro-d-italia
Rosskopf Joey,0.09090909090909091,2017,giro-d-italia
Castelijns Twan,0.09090909090909091,2017,giro-d-italia
Benedetti Cesare,0.09090909090909091,2017,giro-d-italia
Elissonde Kenny,0.09090909090909091,2017,giro-d-italia
Paterski Maciej,0.09090909090909091,2017,giro-d-italia
Tsatevich Alexey,0.0,2017,giro-d-italia
De Bie Sean,0.09090909090909091,2017,giro-d-italia
Marczyński Tomasz,0.0,2017,giro-d-italia
Anacona Winner,0.09090909090909091,2017,giro-d-italia
Mareczko Jakub,0.0,2017,giro-d-italia
Verona Carlos,0.09090909090909091,2017,giro-d-italia
Sánchez Luis León,0.09090909090909091,2017,giro-d-italia
Andreetta Simone,0.09090909090909091,2017,giro-d-italia
Maestri Mirco,0.09090909090909091,2017,giro-d-italia
Kuznetsov Viacheslav,0.09090909090909091,2017,giro-d-italia
Bárta Jan,0.09090909090909091,2017,giro-d-italia
Dombrowski Joe,0.09090909090909091,2017,giro-d-italia
Owsian Łukasz,0.09090909090909091,2017,giro-d-italia
Dumoulin Tom,0.0,2017,giro-d-italia
Roy Jérémy,0.09090909090909091,2017,giro-d-italia
Foliforov Alexander,0.09090909090909091,2017,giro-d-italia
Savitskiy Ivan,0.09090909090909091,2017,giro-d-italia
Marcato Marco,0.09090909090909091,2017,giro-d-italia
Koshevoy Ilia,0.09090909090909091,2017,giro-d-italia
Izagirre Gorka,0.09090909090909091,2017,giro-d-italia
Moreno Javier,0.0,2017,giro-d-italia
van Zyl Johann,0.09090909090909091,2017,giro-d-italia
Ciccone Giulio,0.0,2017,giro-d-italia
Rolland Pierre,0.09090909090909091,2017,giro-d-italia
Reichenbach Sébastien,0.0,2017,giro-d-italia
Mollema Bauke,0.09090909090909091,2017,giro-d-italia
Pozzovivo Domenico,0.6363636363636364,2018,giro-d-italia
Dupont Hubert,0.9090909090909091,2018,giro-d-italia
Visconti Giovanni,0.6363636363636364,2018,giro-d-italia
Hansen Adam,0.6363636363636364,2018,giro-d-italia
Bak Lars Ytting,0.6363636363636364,2018,giro-d-italia
Capecchi Eros,0.6363636363636364,2018,giro-d-italia
Sabatini Fabio,0.45454545454545453,2018,giro-d-italia
Siutsou Kanstantsin,0.5454545454545454,2018,giro-d-italia
Mori Manuele,0.6363636363636364,2018,giro-d-italia
Montaguti Matteo,0.6363636363636364,2018,giro-d-italia
Zeits Andrey,0.6363636363636364,2018,giro-d-italia
Belletti Manuel,0.09090909090909091,2018,giro-d-italia
Modolo Sacha,0.36363636363636365,2018,giro-d-italia
Antón Igor,0.5454545454545454,2018,giro-d-italia
Ventoso Francisco José,0.36363636363636365,2018,giro-d-italia
Morabito Steve,0.45454545454545453,2018,giro-d-italia
Belkov Maxim,0.45454545454545453,2018,giro-d-italia
van Emden Jos,0.5454545454545454,2018,giro-d-italia
Tuft Svein,0.5454545454545454,2018,giro-d-italia
Kiryienka Vasil,0.5454545454545454,2018,giro-d-italia
Battaglin Enrico,0.36363636363636365,2018,giro-d-italia
Kangert Tanel,0.36363636363636365,2018,giro-d-italia
Ulissi Diego,0.36363636363636365,2018,giro-d-italia
Brambilla Gianluca,0.45454545454545453,2018,giro-d-italia
Boaro Manuele,0.45454545454545453,2018,giro-d-italia
Viviani Elia,0.2727272727272727,2018,giro-d-italia
Frapporti Marco,0.36363636363636365,2018,giro-d-italia
Betancur Carlos,0.2727272727272727,2018,giro-d-italia
Geniez Alexandre,0.18181818181818182,2018,giro-d-italia
Knees Christian,0.36363636363636365,2018,giro-d-italia
Didier Laurent,0.2727272727272727,2018,giro-d-italia
Bonnet William,0.09090909090909091,2018,giro-d-italia
Nieve Mikel,0.36363636363636365,2018,giro-d-italia
Puccio Salvatore,0.36363636363636365,2018,giro-d-italia
Preidler Georg,0.2727272727272727,2018,giro-d-italia
Hermans Ben,0.18181818181818182,2018,giro-d-italia
Zardini Edoardo,0.2727272727272727,2018,giro-d-italia
Kreuziger Roman,0.2727272727272727,2018,giro-d-italia
Haga Chad,0.2727272727272727,2018,giro-d-italia
Irizar Markel,0.2727272727272727,2018,giro-d-italia
Aru Fabio,0.2727272727272727,2018,giro-d-italia
Juul-Jensen Christopher,0.2727272727272727,2018,giro-d-italia
Barbin Enrico,0.18181818181818182,2018,giro-d-italia
Polanc Jan,0.2727272727272727,2018,giro-d-italia
Coledan Marco,0.2727272727272727,2018,giro-d-italia
Villella Davide,0.18181818181818182,2018,giro-d-italia
Roche Nicolas,0.2727272727272727,2018,giro-d-italia
van Poppel Boy,0.18181818181818182,2018,giro-d-italia
Atapuma Darwin,0.2727272727272727,2018,giro-d-italia
Zhupa Eugert,0.2727272727272727,2018,giro-d-italia
Gavazzi Francesco,0.2727272727272727,2018,giro-d-italia
De Marchi Alessandro,0.2727272727272727,2018,giro-d-italia
Formolo Davide,0.2727272727272727,2018,giro-d-italia
Marcato Marco,0.18181818181818182,2018,giro-d-italia
Mareczko Jakub,0.0,2018,giro-d-italia
Armée Sander,0.18181818181818182,2018,giro-d-italia
Dombrowski Joe,0.18181818181818182,2018,giro-d-italia
Elissonde Kenny,0.09090909090909091,2018,giro-d-italia
Roy Jérémy,0.18181818181818182,2018,giro-d-italia
Wellens Tim,0.18181818181818182,2018,giro-d-italia
Dumoulin Tom,0.09090909090909091,2018,giro-d-italia
Valls Rafael,0.09090909090909091,2018,giro-d-italia
Cattaneo Mattia,0.09090909090909091,2018,giro-d-italia
de la Cruz David,0.09090909090909091,2018,giro-d-italia
Conti Valerio,0.18181818181818182,2018,giro-d-italia
Roux Anthony,0.09090909090909091,2018,giro-d-italia
Sbaragli Kristian,0.18181818181818182,2018,giro-d-italia
Bewley Sam,0.18181818181818182,2018,giro-d-italia
Mørkøv Michael,0.18181818181818182,2018,giro-d-italia
Brown Nathan,0.18181818181818182,2018,giro-d-italia
Kuznetsov Viacheslav,0.18181818181818182,2018,giro-d-italia
Mohorič Matej,0.18181818181818182,2018,giro-d-italia
Andreetta Simone,0.18181818181818182,2018,giro-d-italia
Froome Chris,0.09090909090909091,2018,giro-d-italia
Senni Manuel,0.18181818181818182,2018,giro-d-italia
Benedetti Cesare,0.18181818181818182,2018,giro-d-italia
Reichenbach Sébastien,0.09090909090909091,2018,giro-d-italia
Plaza Rubén,0.18181818181818182,2018,giro-d-italia
Chaves Esteban,0.18181818181818182,2018,giro-d-italia
ten Dam Laurens,0.18181818181818182,2018,giro-d-italia
Cherel Mikaël,0.09090909090909091,2018,giro-d-italia
Sánchez Luis León,0.18181818181818182,2018,giro-d-italia
Ciccone Giulio,0.09090909090909091,2018,giro-d-italia
Maestri Mirco,0.18181818181818182,2018,giro-d-italia
Henao Sergio,0.18181818181818182,2018,giro-d-italia
Pantano Jarlinson,0.18181818181818182,2018,giro-d-italia
Van der Sande Tosh,0.09090909090909091,2018,giro-d-italia
de la Parte Víctor,0.09090909090909091,2018,giro-d-italia
Bidard François,0.09090909090909091,2018,giro-d-italia
Venter Jaco,0.09090909090909091,2018,giro-d-italia
Dowsett Alex,0.09090909090909091,2018,giro-d-italia
Martin Tony,0.09090909090909091,2018,giro-d-italia
Gesink Robert,0.0,2018,giro-d-italia
Guardini Andrea,0.09090909090909091,2018,giro-d-italia
Dennis Rohan,0.0,2018,giro-d-italia
Poels Wout,0.09090909090909091,2018,giro-d-italia
Großschartner Felix,0.09090909090909091,2018,giro-d-italia
Pinot Thibaut,0.09090909090909091,2018,giro-d-italia
Laengen Vegard Stake,0.09090909090909091,2018,giro-d-italia
Fonzi Giuseppe,0.09090909090909091,2018,giro-d-italia
Jauregui Quentin,0.09090909090909091,2018,giro-d-italia
Janse van Rensburg Jacques,0.09090909090909091,2018,giro-d-italia
Docker Mitchell,0.0,2018,giro-d-italia
Hirt Jan,0.09090909090909091,2018,giro-d-italia
Lammertink Maurits,0.09090909090909091,2018,giro-d-italia
Simion Paolo,0.09090909090909091,2018,giro-d-italia
Roelandts Jürgen,0.0,2018,giro-d-italia
Bennett Sam,0.09090909090909091,2018,giro-d-italia
Pedersen Mads,0.09090909090909091,2018,giro-d-italia
Selig Rüdiger,0.0,2018,giro-d-italia
Ladagnous Matthieu,0.09090909090909091,2018,giro-d-italia
Campenaerts Victor,0.0,2018,giro-d-italia
Quintana Dayer,0.09090909090909091,2018,giro-d-italia
Vervaeke Louis,0.0,2018,giro-d-italia
Gibbons Ryan,0.0,2018,giro-d-italia
Carthy Hugh,0.09090909090909091,2018,giro-d-italia
Bilbao Pello,0.09090909090909091,2018,giro-d-italia
Bennett George,0.09090909090909091,2018,giro-d-italia
Schillinger Andreas,0.09090909090909091,2018,giro-d-italia
Bertazzo Liam,0.0,2018,giro-d-italia
Fernández Rubén,0.09090909090909091,2018,giro-d-italia
Berhane Natnael,0.09090909090909091,2018,giro-d-italia
Woods Michael,0.09090909090909091,2018,giro-d-italia
Torres Rodolfo Andrés,0.09090909090909091,2018,giro-d-italia
Gonçalves José,0.09090909090909091,2018,giro-d-italia
Lindeman Bert-Jan,0.09090909090909091,2018,giro-d-italia
Konrad Patrick,0.09090909090909091,2018,giro-d-italia
Pozzovivo Domenico,0.6666666666666666,2019,giro-d-italia
Dupont Hubert,0.9166666666666666,2019,giro-d-italia
Hansen Adam,0.6666666666666666,2019,giro-d-italia
Capecchi Eros,0.6666666666666666,2019,giro-d-italia
Sabatini Fabio,0.5,2019,giro-d-italia
Cataldo Dario,0.5833333333333334,2019,giro-d-italia
Belletti Manuel,0.16666666666666666,2019,giro-d-italia
Montaguti Matteo,0.6666666666666666,2019,giro-d-italia
Agnoli Valerio,0.5833333333333334,2019,giro-d-italia
Modolo Sacha,0.4166666666666667,2019,giro-d-italia
Zeits Andrey,0.6666666666666666,2019,giro-d-italia
Battaglin Enrico,0.4166666666666667,2019,giro-d-italia
Ventoso Francisco José,0.4166666666666667,2019,giro-d-italia
Nibali Vincenzo,0.5833333333333334,2019,giro-d-italia
van Emden Jos,0.5833333333333334,2019,giro-d-italia
Gasparotto Enrico,0.5,2019,giro-d-italia
Amador Andrey,0.5,2019,giro-d-italia
Boaro Manuele,0.5,2019,giro-d-italia
Kangert Tanel,0.3333333333333333,2019,giro-d-italia
Nizzolo Giacomo,0.4166666666666667,2019,giro-d-italia
Brambilla Gianluca,0.5,2019,giro-d-italia
Ulissi Diego,0.4166666666666667,2019,giro-d-italia
Ludvigsson Tobias,0.3333333333333333,2019,giro-d-italia
Nieve Mikel,0.4166666666666667,2019,giro-d-italia
Puccio Salvatore,0.4166666666666667,2019,giro-d-italia
Knees Christian,0.4166666666666667,2019,giro-d-italia
Frapporti Marco,0.4166666666666667,2019,giro-d-italia
Wyss Danilo,0.4166666666666667,2019,giro-d-italia
Viviani Elia,0.3333333333333333,2019,giro-d-italia
Gastauer Ben,0.3333333333333333,2019,giro-d-italia
Renshaw Mark,0.08333333333333333,2019,giro-d-italia
Villella Davide,0.25,2019,giro-d-italia
Formolo Davide,0.3333333333333333,2019,giro-d-italia
Landa Mikel,0.25,2019,giro-d-italia
Gavazzi Francesco,0.3333333333333333,2019,giro-d-italia
Juul-Jensen Christopher,0.3333333333333333,2019,giro-d-italia
Henao Sebastián,0.3333333333333333,2019,giro-d-italia
Haga Chad,0.3333333333333333,2019,giro-d-italia
Serry Pieter,0.25,2019,giro-d-italia
Konovalovas Ignatas,0.3333333333333333,2019,giro-d-italia
Barbin Enrico,0.25,2019,giro-d-italia
Irizar Markel,0.3333333333333333,2019,giro-d-italia
Polanc Jan,0.3333333333333333,2019,giro-d-italia
Bookwalter Brent,0.25,2019,giro-d-italia
Bole Grega,0.16666666666666666,2019,giro-d-italia
Senni Manuel,0.16666666666666666,2019,giro-d-italia
Dumoulin Tom,0.16666666666666666,2019,giro-d-italia
Ciccone Giulio,0.16666666666666666,2019,giro-d-italia
Marcato Marco,0.25,2019,giro-d-italia
Plaza Rubén,0.25,2019,giro-d-italia
Rojas José Joaquín,0.16666666666666666,2019,giro-d-italia
Santaromita Ivan,0.16666666666666666,2019,giro-d-italia
Zakarin Ilnur,0.16666666666666666,2019,giro-d-italia
Navarro Daniel,0.25,2019,giro-d-italia
Benedetti Cesare,0.25,2019,giro-d-italia
ten Dam Laurens,0.25,2019,giro-d-italia
Conti Valerio,0.25,2019,giro-d-italia
Dombrowski Joe,0.25,2019,giro-d-italia
Durbridge Luke,0.16666666666666666,2019,giro-d-italia
Maestri Mirco,0.16666666666666666,2019,giro-d-italia
Kuznetsov Viacheslav,0.25,2019,giro-d-italia
Majka Rafał,0.25,2019,giro-d-italia
Sbaragli Kristian,0.25,2019,giro-d-italia
Chaves Esteban,0.25,2019,giro-d-italia
Cattaneo Mattia,0.16666666666666666,2019,giro-d-italia
Caruso Damiano,0.25,2019,giro-d-italia
Bakelants Jan,0.25,2019,giro-d-italia
Mareczko Jakub,0.0,2019,giro-d-italia
Brown Nathan,0.25,2019,giro-d-italia
Vanendert Jelle,0.08333333333333333,2019,giro-d-italia
de la Parte Víctor,0.16666666666666666,2019,giro-d-italia
Breschel Matti,0.08333333333333333,2019,giro-d-italia
Campenaerts Victor,0.0,2019,giro-d-italia
Kluge Roger,0.16666666666666666,2019,giro-d-italia
Bilbao Pello,0.16666666666666666,2019,giro-d-italia
Izagirre Ion,0.16666666666666666,2019,giro-d-italia
Selig Rüdiger,0.0,2019,giro-d-italia
Jungels Bob,0.16666666666666666,2019,giro-d-italia
Ewan Caleb,0.0,2019,giro-d-italia
Gibbons Ryan,0.08333333333333333,2019,giro-d-italia
Hirt Jan,0.16666666666666666,2019,giro-d-italia
Poljański Paweł,0.16666666666666666,2019,giro-d-italia
Mollema Bauke,0.16666666666666666,2019,giro-d-italia
Owsian Łukasz,0.16666666666666666,2019,giro-d-italia
Carthy Hugh,0.16666666666666666,2019,giro-d-italia
De Gendt Thomas,0.16666666666666666,2019,giro-d-italia
Bidard François,0.16666666666666666,2019,giro-d-italia
Van der Sande Tosh,0.08333333333333333,2019,giro-d-italia
Canola Marco,0.16666666666666666,2019,giro-d-italia
Martens Paul,0.16666666666666666,2019,giro-d-italia
Simion Paolo,0.16666666666666666,2019,giro-d-italia
McCarthy Jay,0.16666666666666666,2019,giro-d-italia
Vervaeke Louis,0.0,2019,giro-d-italia
Démare Arnaud,0.0,2019,giro-d-italia
Niv Guy,0.0,2019,giro-d-italia
De Buyst Jasper,0.0,2019,giro-d-italia
Sütterlin Jasha,0.08333333333333333,2019,giro-d-italia
O'Connor Ben,0.0,2019,giro-d-italia
Leezer Tom,0.0,2019,giro-d-italia
Oomen Sam,0.08333333333333333,2019,giro-d-italia
Bauer Jack,0.08333333333333333,2019,giro-d-italia
Masnada Fausto,0.08333333333333333,2019,giro-d-italia
De Plus Laurens,0.08333333333333333,2019,giro-d-italia
Nibali Antonio,0.08333333333333333,2019,giro-d-italia
Rota Lorenzo,0.08333333333333333,2019,giro-d-italia
Hamilton Chris,0.08333333333333333,2019,giro-d-italia
Le Gac Olivier,0.08333333333333333,2019,giro-d-italia
Neilands Krists,0.08333333333333333,2019,giro-d-italia
Pedrero Antonio,0.08333333333333333,2019,giro-d-italia
Denz Nico,0.08333333333333333,2019,giro-d-italia
Yates Simon,0.08333333333333333,2019,giro-d-italia
Vuillermoz Alexis,0.08333333333333333,2019,giro-d-italia
Lobato Juan José,0.0,2019,giro-d-italia
López Miguel Ángel,0.08333333333333333,2019,giro-d-italia
Bouwman Koen,0.08333333333333333,2019,giro-d-italia
Koren Kristijan,0.08333333333333333,2019,giro-d-italia
