rider,finished,year,race
Gaviria Fernando,0.08333333333333333,2019,giro-d-italia
Boivin Guillaume,0.08333333333333333,2019,giro-d-italia
Carapaz Richard,0.08333333333333333,2019,giro-d-italia
Warbasse Larry,0.0,2019,giro-d-italia
Vendrame Andrea,0.08333333333333333,2019,giro-d-italia
Roglič Primož,0.08333333333333333,2019,giro-d-italia
Hollenstein Reto,0.0,2019,giro-d-italia
Sénéchal Florian,0.08333333333333333,2019,giro-d-italia
Pozzovivo Domenico,0.6923076923076923,2020,giro-d-italia
Capecchi Eros,0.6923076923076923,2020,giro-d-italia
Hansen Adam,0.6923076923076923,2020,giro-d-italia
Cataldo Dario,0.6153846153846154,2020,giro-d-italia
Visconti Giovanni,0.6153846153846154,2020,giro-d-italia
Battaglin Enrico,0.46153846153846156,2020,giro-d-italia
van Emden Jos,0.6153846153846154,2020,giro-d-italia
Nibali Vincenzo,0.6153846153846154,2020,giro-d-italia
Kruijswijk Steven,0.38461538461538464,2020,giro-d-italia
Brambilla Gianluca,0.5384615384615384,2020,giro-d-italia
Kangert Tanel,0.38461538461538464,2020,giro-d-italia
Boaro Manuele,0.5384615384615384,2020,giro-d-italia
Ulissi Diego,0.46153846153846156,2020,giro-d-italia
Wyss Danilo,0.46153846153846156,2020,giro-d-italia
Frapporti Marco,0.46153846153846156,2020,giro-d-italia
Puccio Salvatore,0.46153846153846156,2020,giro-d-italia
Viviani Elia,0.3076923076923077,2020,giro-d-italia
Gastauer Ben,0.38461538461538464,2020,giro-d-italia
Haga Chad,0.38461538461538464,2020,giro-d-italia
Weening Pieter,0.3076923076923077,2020,giro-d-italia
Konovalovas Ignatas,0.3076923076923077,2020,giro-d-italia
Serry Pieter,0.3076923076923077,2020,giro-d-italia
Villella Davide,0.3076923076923077,2020,giro-d-italia
Richeze Maximiliano,0.3076923076923077,2020,giro-d-italia
Bookwalter Brent,0.23076923076923078,2020,giro-d-italia
Zakarin Ilnur,0.23076923076923078,2020,giro-d-italia
Ciccone Giulio,0.23076923076923078,2020,giro-d-italia
Keisse Iljo,0.3076923076923077,2020,giro-d-italia
Hepburn Michael,0.3076923076923077,2020,giro-d-italia
Felline Fabio,0.3076923076923077,2020,giro-d-italia
Benedetti Cesare,0.3076923076923077,2020,giro-d-italia
Dombrowski Joe,0.3076923076923077,2020,giro-d-italia
Zardini Edoardo,0.23076923076923078,2020,giro-d-italia
Majka Rafał,0.3076923076923077,2020,giro-d-italia
Conti Valerio,0.23076923076923078,2020,giro-d-italia
Navarro Daniel,0.23076923076923078,2020,giro-d-italia
Meyer Cameron,0.15384615384615385,2020,giro-d-italia
Armée Sander,0.23076923076923078,2020,giro-d-italia
Campenaerts Victor,0.07692307692307693,2020,giro-d-italia
Kochetkov Pavel,0.15384615384615385,2020,giro-d-italia
Haas Nathan,0.07692307692307693,2020,giro-d-italia
Démare Arnaud,0.07692307692307693,2020,giro-d-italia
Bidard François,0.23076923076923078,2020,giro-d-italia
Bisolti Alessandro,0.23076923076923078,2020,giro-d-italia
Bilbao Pello,0.23076923076923078,2020,giro-d-italia
Poljański Paweł,0.23076923076923078,2020,giro-d-italia
Brändle Matthias,0.15384615384615385,2020,giro-d-italia
Kelderman Wilco,0.15384615384615385,2020,giro-d-italia
de la Parte Víctor,0.23076923076923078,2020,giro-d-italia
De Gendt Thomas,0.23076923076923078,2020,giro-d-italia
Thomas Geraint,0.15384615384615385,2020,giro-d-italia
Dowsett Alex,0.15384615384615385,2020,giro-d-italia
Pedrero Antonio,0.15384615384615385,2020,giro-d-italia
López Miguel Ángel,0.15384615384615385,2020,giro-d-italia
Bodnar Maciej,0.15384615384615385,2020,giro-d-italia
Oomen Sam,0.07692307692307693,2020,giro-d-italia
Gaviria Fernando,0.07692307692307693,2020,giro-d-italia
Zabel Rick,0.15384615384615385,2020,giro-d-italia
Yates Simon,0.15384615384615385,2020,giro-d-italia
Dennis Rohan,0.07692307692307693,2020,giro-d-italia
Swift Ben,0.15384615384615385,2020,giro-d-italia
Denz Nico,0.15384615384615385,2020,giro-d-italia
Matthews Michael,0.0,2020,giro-d-italia
Nibali Antonio,0.15384615384615385,2020,giro-d-italia
Warbasse Larry,0.07692307692307693,2020,giro-d-italia
O'Connor Ben,0.07692307692307693,2020,giro-d-italia
Martin Tony,0.15384615384615385,2020,giro-d-italia
Masnada Fausto,0.15384615384615385,2020,giro-d-italia
Clarke Simon,0.15384615384615385,2020,giro-d-italia
Vendrame Andrea,0.15384615384615385,2020,giro-d-italia
Arashiro Yukiya,0.15384615384615385,2020,giro-d-italia
Bouwman Koen,0.15384615384615385,2020,giro-d-italia
Konrad Patrick,0.15384615384615385,2020,giro-d-italia
Hamilton Chris,0.15384615384615385,2020,giro-d-italia
Rosskopf Joey,0.15384615384615385,2020,giro-d-italia
Rota Lorenzo,0.15384615384615385,2020,giro-d-italia
Scotson Miles,0.07692307692307693,2020,giro-d-italia
Howson Damien,0.07692307692307693,2020,giro-d-italia
Chirico Luca,0.07692307692307693,2020,giro-d-italia
Geoghegan Hart Tao,0.0,2020,giro-d-italia
Covili Luca,0.07692307692307693,2020,giro-d-italia
Tolhoek Antwan,0.07692307692307693,2020,giro-d-italia
Bennett Sean,0.07692307692307693,2020,giro-d-italia
Cimolai Davide,0.07692307692307693,2020,giro-d-italia
Meintjes Louis,0.0,2020,giro-d-italia
Carboni Giovanni,0.07692307692307693,2020,giro-d-italia
Pfingsten Christoph,0.07692307692307693,2020,giro-d-italia
Gradek Kamil,0.07692307692307693,2020,giro-d-italia
Consonni Simone,0.07692307692307693,2020,giro-d-italia
Honoré Mikkel Frølich,0.07692307692307693,2020,giro-d-italia
Guarnieri Jacopo,0.07692307692307693,2020,giro-d-italia
Sagiv Guy,0.07692307692307693,2020,giro-d-italia
Hamilton Lucas,0.07692307692307693,2020,giro-d-italia
Carretero Héctor,0.07692307692307693,2020,giro-d-italia
Gallopin Tony,0.0,2020,giro-d-italia
Castroviejo Jonathan,0.07692307692307693,2020,giro-d-italia
Tratnik Jan,0.07692307692307693,2020,giro-d-italia
Tonelli Alessandro,0.0,2020,giro-d-italia
Hindley Jai,0.07692307692307693,2020,giro-d-italia
Bernard Julien,0.07692307692307693,2020,giro-d-italia
Mosca Jacopo,0.07692307692307693,2020,giro-d-italia
Ballerini Davide,0.07692307692307693,2020,giro-d-italia
Sinkeldam Ramon,0.07692307692307693,2020,giro-d-italia
Haig Jack,0.07692307692307693,2020,giro-d-italia
Sepúlveda Eduardo,0.07692307692307693,2020,giro-d-italia
Ghebreigzabhier Amanuel,0.07692307692307693,2020,giro-d-italia
Fuglsang Jakob,0.07692307692307693,2020,giro-d-italia
Narváez Jhonatan,0.07692307692307693,2020,giro-d-italia
Novak Domen,0.07692307692307693,2020,giro-d-italia
Lonardi Giovanni,0.0,2020,giro-d-italia
Černý Josef,0.07692307692307693,2020,giro-d-italia
Conci Nicola,0.07692307692307693,2020,giro-d-italia
Hansen Jesper,0.07692307692307693,2020,giro-d-italia
Knox James,0.0,2020,giro-d-italia
Molano Juan Sebastián,0.0,2020,giro-d-italia
Caicedo Jonathan Klever,0.07692307692307693,2020,giro-d-italia
Frankiny Kilian,0.07692307692307693,2020,giro-d-italia
Pozzovivo Domenico,0.7142857142857143,2021,giro-d-italia
Visconti Giovanni,0.5714285714285714,2021,giro-d-italia
Cataldo Dario,0.6428571428571429,2021,giro-d-italia
Sabatini Fabio,0.5,2021,giro-d-italia
Belletti Manuel,0.21428571428571427,2021,giro-d-italia
Nibali Vincenzo,0.6428571428571429,2021,giro-d-italia
van Emden Jos,0.5714285714285714,2021,giro-d-italia
Battaglin Enrico,0.5,2021,giro-d-italia
Kangert Tanel,0.42857142857142855,2021,giro-d-italia
Ulissi Diego,0.5,2021,giro-d-italia
Brambilla Gianluca,0.5,2021,giro-d-italia
Nizzolo Giacomo,0.35714285714285715,2021,giro-d-italia
Viviani Elia,0.35714285714285715,2021,giro-d-italia
Puccio Salvatore,0.5,2021,giro-d-italia
Nieve Mikel,0.42857142857142855,2021,giro-d-italia
Villella Davide,0.35714285714285715,2021,giro-d-italia
Richeze Maximiliano,0.2857142857142857,2021,giro-d-italia
Serry Pieter,0.35714285714285715,2021,giro-d-italia
Benedetti Cesare,0.35714285714285715,2021,giro-d-italia
Formolo Davide,0.35714285714285715,2021,giro-d-italia
Meyer Cameron,0.14285714285714285,2021,giro-d-italia
Landa Mikel,0.2857142857142857,2021,giro-d-italia
Ciccone Giulio,0.21428571428571427,2021,giro-d-italia
Keisse Iljo,0.35714285714285715,2021,giro-d-italia
Juul-Jensen Christopher,0.35714285714285715,2021,giro-d-italia
Dombrowski Joe,0.35714285714285715,2021,giro-d-italia
Hepburn Michael,0.2857142857142857,2021,giro-d-italia
Conti Valerio,0.2857142857142857,2021,giro-d-italia
Felline Fabio,0.35714285714285715,2021,giro-d-italia
Gavazzi Francesco,0.35714285714285715,2021,giro-d-italia
Roche Nicolas,0.21428571428571427,2021,giro-d-italia
Caruso Damiano,0.2857142857142857,2021,giro-d-italia
Bidard François,0.2857142857142857,2021,giro-d-italia
Brändle Matthias,0.21428571428571427,2021,giro-d-italia
Bilbao Pello,0.2857142857142857,2021,giro-d-italia
Campenaerts Victor,0.14285714285714285,2021,giro-d-italia
De Marchi Alessandro,0.2857142857142857,2021,giro-d-italia
De Gendt Thomas,0.2857142857142857,2021,giro-d-italia
Vendrame Andrea,0.21428571428571427,2021,giro-d-italia
Gaviria Fernando,0.07142857142857142,2021,giro-d-italia
Bouwman Koen,0.14285714285714285,2021,giro-d-italia
Arashiro Yukiya,0.21428571428571427,2021,giro-d-italia
Warbasse Larry,0.14285714285714285,2021,giro-d-italia
Hamilton Chris,0.21428571428571427,2021,giro-d-italia
Oss Daniel,0.21428571428571427,2021,giro-d-italia
Bodnar Maciej,0.21428571428571427,2021,giro-d-italia
Hirt Jan,0.21428571428571427,2021,giro-d-italia
Denz Nico,0.21428571428571427,2021,giro-d-italia
Vervaeke Louis,0.0,2021,giro-d-italia
Mohorič Matej,0.21428571428571427,2021,giro-d-italia
Ewan Caleb,0.0,2021,giro-d-italia
Mollema Bauke,0.21428571428571427,2021,giro-d-italia
Kluge Roger,0.14285714285714285,2021,giro-d-italia
Sánchez Luis León,0.21428571428571427,2021,giro-d-italia
Dowsett Alex,0.21428571428571427,2021,giro-d-italia
Masnada Fausto,0.21428571428571427,2021,giro-d-italia
Pedrero Antonio,0.21428571428571427,2021,giro-d-italia
Yates Simon,0.14285714285714285,2021,giro-d-italia
Reichenbach Sébastien,0.14285714285714285,2021,giro-d-italia
Martens Paul,0.21428571428571427,2021,giro-d-italia
Valls Rafael,0.07142857142857142,2021,giro-d-italia
Carthy Hugh,0.21428571428571427,2021,giro-d-italia
Consonni Simone,0.14285714285714285,2021,giro-d-italia
Großschartner Felix,0.14285714285714285,2021,giro-d-italia
Marczyński Tomasz,0.07142857142857142,2021,giro-d-italia
Knox James,0.07142857142857142,2021,giro-d-italia
Berhane Natnael,0.14285714285714285,2021,giro-d-italia
Oliveira Nelson,0.14285714285714285,2021,giro-d-italia
Frankiny Kilian,0.14285714285714285,2021,giro-d-italia
Martínez Daniel Felipe,0.07142857142857142,2021,giro-d-italia
Hindley Jai,0.14285714285714285,2021,giro-d-italia
Cimolai Davide,0.14285714285714285,2021,giro-d-italia
Bennett George,0.14285714285714285,2021,giro-d-italia
De Buyst Jasper,0.0,2021,giro-d-italia
Molano Juan Sebastián,0.0,2021,giro-d-italia
Martin Dan,0.07142857142857142,2021,giro-d-italia
Mosca Jacopo,0.14285714285714285,2021,giro-d-italia
Gallopin Tony,0.0,2021,giro-d-italia
Caicedo Jonathan Klever,0.14285714285714285,2021,giro-d-italia
Izagirre Gorka,0.14285714285714285,2021,giro-d-italia
Keukeleire Jens,0.14285714285714285,2021,giro-d-italia
Niv Guy,0.07142857142857142,2021,giro-d-italia
de Kort Koen,0.14285714285714285,2021,giro-d-italia
Narváez Jhonatan,0.07142857142857142,2021,giro-d-italia
Tratnik Jan,0.14285714285714285,2021,giro-d-italia
Ghebreigzabhier Amanuel,0.14285714285714285,2021,giro-d-italia
Arndt Nikias,0.14285714285714285,2021,giro-d-italia
Sepúlveda Eduardo,0.14285714285714285,2021,giro-d-italia
Castroviejo Jonathan,0.14285714285714285,2021,giro-d-italia
Petilli Simone,0.14285714285714285,2021,giro-d-italia
Honoré Mikkel Frølich,0.14285714285714285,2021,giro-d-italia
Neilands Krists,0.14285714285714285,2021,giro-d-italia
Lindeman Bert-Jan,0.14285714285714285,2021,giro-d-italia
Carboni Giovanni,0.14285714285714285,2021,giro-d-italia
Ganna Filippo,0.07142857142857142,2021,giro-d-italia
Taaramäe Rein,0.07142857142857142,2021,giro-d-italia
Pellaud Simon,0.07142857142857142,2021,giro-d-italia
Ravanelli Simone,0.07142857142857142,2021,giro-d-italia
Vlasov Aleksandr,0.0,2021,giro-d-italia
Molard Rudy,0.07142857142857142,2021,giro-d-italia
Rubio Einer Augusto,0.07142857142857142,2021,giro-d-italia
Vanhoucke Harm,0.07142857142857142,2021,giro-d-italia
Almeida João,0.07142857142857142,2021,giro-d-italia
Fiorelli Filippo,0.07142857142857142,2021,giro-d-italia
Bouchard Geoffrey,0.07142857142857142,2021,giro-d-italia
Sobrero Matteo,0.07142857142857142,2021,giro-d-italia
Albanese Vincenzo,0.0,2021,giro-d-italia
Guglielmi Simon,0.07142857142857142,2021,giro-d-italia
Oldani Stefano,0.07142857142857142,2021,giro-d-italia
Foss Tobias,0.0,2021,giro-d-italia
Zana Filippo,0.07142857142857142,2021,giro-d-italia
Guerreiro Ruben,0.07142857142857142,2021,giro-d-italia
Bettiol Alberto,0.07142857142857142,2021,giro-d-italia
Cepeda Jefferson Alexander,0.07142857142857142,2021,giro-d-italia
van Garderen Tejay,0.07142857142857142,2021,giro-d-italia
Ravasi Edward,0.07142857142857142,2021,giro-d-italia
Wiśniowski Łukasz,0.07142857142857142,2021,giro-d-italia
Edet Nicolas,0.0,2021,giro-d-italia
Valter Attila,0.07142857142857142,2021,giro-d-italia
Fabbro Matteo,0.07142857142857142,2021,giro-d-italia
Cavagna Rémi,0.07142857142857142,2021,giro-d-italia
Sagan Peter,0.07142857142857142,2021,giro-d-italia
Torres Albert,0.07142857142857142,2021,giro-d-italia
Affini Edoardo,0.0,2021,giro-d-italia
Sivakov Pavel,0.07142857142857142,2021,giro-d-italia
Moschetti Matteo,0.0,2021,giro-d-italia
Pozzovivo Domenico,0.6666666666666666,2022,giro-d-italia
Cataldo Dario,0.6666666666666666,2022,giro-d-italia
Nibali Vincenzo,0.6666666666666666,2022,giro-d-italia
van Emden Jos,0.5333333333333333,2022,giro-d-italia
Modolo Sacha,0.3333333333333333,2022,giro-d-italia
Ulissi Diego,0.5333333333333333,2022,giro-d-italia
Puccio Salvatore,0.5333333333333333,2022,giro-d-italia
Nizzolo Giacomo,0.3333333333333333,2022,giro-d-italia
Villella Davide,0.4,2022,giro-d-italia
Serry Pieter,0.4,2022,giro-d-italia
Richeze Maximiliano,0.3333333333333333,2022,giro-d-italia
Felline Fabio,0.3333333333333333,2022,giro-d-italia
Hepburn Michael,0.3333333333333333,2022,giro-d-italia
Ciccone Giulio,0.2,2022,giro-d-italia
Benedetti Cesare,0.4,2022,giro-d-italia
Gavazzi Francesco,0.4,2022,giro-d-italia
Dombrowski Joe,0.3333333333333333,2022,giro-d-italia
Formolo Davide,0.4,2022,giro-d-italia
Ludvigsson Tobias,0.3333333333333333,2022,giro-d-italia
Landa Mikel,0.26666666666666666,2022,giro-d-italia
Juul-Jensen Christopher,0.4,2022,giro-d-italia
Konovalovas Ignatas,0.3333333333333333,2022,giro-d-italia
Conti Valerio,0.3333333333333333,2022,giro-d-italia
De Gendt Thomas,0.26666666666666666,2022,giro-d-italia
Bilbao Pello,0.3333333333333333,2022,giro-d-italia
Cavendish Mark,0.2,2022,giro-d-italia
Brändle Matthias,0.26666666666666666,2022,giro-d-italia
De Marchi Alessandro,0.26666666666666666,2022,giro-d-italia
Zardini Edoardo,0.26666666666666666,2022,giro-d-italia
Pedrero Antonio,0.26666666666666666,2022,giro-d-italia
Gaviria Fernando,0.13333333333333333,2022,giro-d-italia
Carthy Hugh,0.26666666666666666,2022,giro-d-italia
Démare Arnaud,0.13333333333333333,2022,giro-d-italia
Vendrame Andrea,0.26666666666666666,2022,giro-d-italia
Bouwman Koen,0.2,2022,giro-d-italia
Ewan Caleb,0.0,2022,giro-d-italia
Rosa Diego,0.2,2022,giro-d-italia
Hirt Jan,0.26666666666666666,2022,giro-d-italia
Dowsett Alex,0.2,2022,giro-d-italia
Yates Simon,0.2,2022,giro-d-italia
Hamilton Chris,0.26666666666666666,2022,giro-d-italia
Kelderman Wilco,0.2,2022,giro-d-italia
Mollema Bauke,0.26666666666666666,2022,giro-d-italia
Mareczko Jakub,0.0,2022,giro-d-italia
Dumoulin Tom,0.13333333333333333,2022,giro-d-italia
Kluge Roger,0.13333333333333333,2022,giro-d-italia
Rojas José Joaquín,0.2,2022,giro-d-italia
Denz Nico,0.26666666666666666,2022,giro-d-italia
Maestri Mirco,0.2,2022,giro-d-italia
Rota Lorenzo,0.2,2022,giro-d-italia
Cherel Mikaël,0.06666666666666667,2022,giro-d-italia
Zabel Rick,0.2,2022,giro-d-italia
Cimolai Davide,0.2,2022,giro-d-italia
Selig Rüdiger,0.06666666666666667,2022,giro-d-italia
Porte Richie,0.13333333333333333,2022,giro-d-italia
Mosca Jacopo,0.2,2022,giro-d-italia
Hindley Jai,0.13333333333333333,2022,giro-d-italia
Mørkøv Michael,0.2,2022,giro-d-italia
Caicedo Jonathan Klever,0.13333333333333333,2022,giro-d-italia
Narváez Jhonatan,0.13333333333333333,2022,giro-d-italia
Swift Ben,0.2,2022,giro-d-italia
de la Cruz David,0.13333333333333333,2022,giro-d-italia
Tratnik Jan,0.2,2022,giro-d-italia
Knox James,0.13333333333333333,2022,giro-d-italia
Sepúlveda Eduardo,0.2,2022,giro-d-italia
Castroviejo Jonathan,0.2,2022,giro-d-italia
Oomen Sam,0.13333333333333333,2022,giro-d-italia
López Miguel Ángel,0.13333333333333333,2022,giro-d-italia
Consonni Simone,0.2,2022,giro-d-italia
Scotson Miles,0.13333333333333333,2022,giro-d-italia
Carapaz Richard,0.13333333333333333,2022,giro-d-italia
Foss Tobias,0.06666666666666667,2022,giro-d-italia
Poels Wout,0.13333333333333333,2022,giro-d-italia
Covili Luca,0.06666666666666667,2022,giro-d-italia
Tonelli Alessandro,0.06666666666666667,2022,giro-d-italia
Almeida João,0.13333333333333333,2022,giro-d-italia
Sinkeldam Ramon,0.06666666666666667,2022,giro-d-italia
Ballerini Davide,0.13333333333333333,2022,giro-d-italia
Hollenstein Reto,0.06666666666666667,2022,giro-d-italia
Novak Domen,0.13333333333333333,2022,giro-d-italia
Hamilton Lucas,0.06666666666666667,2022,giro-d-italia
Zana Filippo,0.13333333333333333,2022,giro-d-italia
Sobrero Matteo,0.13333333333333333,2022,giro-d-italia
Cepeda Jefferson Alexander,0.06666666666666667,2022,giro-d-italia
Albanese Vincenzo,0.06666666666666667,2022,giro-d-italia
Affini Edoardo,0.06666666666666667,2022,giro-d-italia
Oldani Stefano,0.13333333333333333,2022,giro-d-italia
Valter Attila,0.13333333333333333,2022,giro-d-italia
Taaramäe Rein,0.13333333333333333,2022,giro-d-italia
Sivakov Pavel,0.06666666666666667,2022,giro-d-italia
Sütterlin Jasha,0.13333333333333333,2022,giro-d-italia
Howson Damien,0.06666666666666667,2022,giro-d-italia
Fiorelli Filippo,0.13333333333333333,2022,giro-d-italia
Ravanelli Simone,0.13333333333333333,2022,giro-d-italia
Vanhoucke Harm,0.13333333333333333,2022,giro-d-italia
Guarnieri Jacopo,0.13333333333333333,2022,giro-d-italia
van den Berg Julius,0.06666666666666667,2022,giro-d-italia
Cataford Alexander,0.0,2022,giro-d-italia
Krieger Alexander,0.06666666666666667,2022,giro-d-italia
Bardet Romain,0.06666666666666667,2022,giro-d-italia
Ponomar Andrii,0.06666666666666667,2022,giro-d-italia
Tagliani Filippo,0.06666666666666667,2022,giro-d-italia
De Bondt Dries,0.06666666666666667,2022,giro-d-italia
Riesebeek Oscar,0.06666666666666667,2022,giro-d-italia
Valverde Alejandro,0.06666666666666667,2022,giro-d-italia
Tejada Harold,0.06666666666666667,2022,giro-d-italia
Sosa Iván Ramiro,0.06666666666666667,2022,giro-d-italia
Tusveld Martijn,0.06666666666666667,2022,giro-d-italia
Aleotti Giovanni,0.06666666666666667,2022,giro-d-italia
Rochas Rémy,0.0,2022,giro-d-italia
Carr Simon,0.06666666666666667,2022,giro-d-italia
Biermans Jenthe,0.06666666666666667,2022,giro-d-italia
Vliegen Loïc,0.0,2022,giro-d-italia
Peters Nans,0.06666666666666667,2022,giro-d-italia
Schwarzmann Michael,0.06666666666666667,2022,giro-d-italia
Pronskiy Vadim,0.06666666666666667,2022,giro-d-italia
Samitier Sergio,0.06666666666666667,2022,giro-d-italia
Scotson Callum,0.06666666666666667,2022,giro-d-italia
Gabburo Davide,0.06666666666666667,2022,giro-d-italia
Gamper Patrick,0.0,2022,giro-d-italia
Covi Alessandro,0.06666666666666667,2022,giro-d-italia
Kreder Wesley,0.06666666666666667,2022,giro-d-italia
Bais Mattia,0.06666666666666667,2022,giro-d-italia
Fortunato Lorenzo,0.06666666666666667,2022,giro-d-italia
Holmes Matthew,0.06666666666666667,2022,giro-d-italia
Rivi Samuele,0.06666666666666667,2022,giro-d-italia
Hänninen Jaakko,0.06666666666666667,2022,giro-d-italia
Leysen Senne,0.06666666666666667,2022,giro-d-italia
Bauhaus Phil,0.0,2022,giro-d-italia
Schmid Mauro,0.06666666666666667,2022,giro-d-italia
Zoccarato Samuele,0.06666666666666667,2022,giro-d-italia
Buchmann Emanuel,0.0,2022,giro-d-italia
Costa Rui,0.06666666666666667,2022,giro-d-italia
Tesfatsion Natnael,0.06666666666666667,2022,giro-d-italia
Craddock Lawson,0.0,2022,giro-d-italia
Naesen Lawrence,0.06666666666666667,2022,giro-d-italia
Kudus Merhawi,0.06666666666666667,2022,giro-d-italia
