team,team_class,team_points,year,race
Movistar Team,WT,7537,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
FDJ,WT,1698,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
FDJ,WT,1698,2016,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1641,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
FDJ,WT,1698,2016,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1641,2016,vuelta-a-espana
IAM Cycling,WT,1342,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
FDJ,WT,1698,2016,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1641,2016,vuelta-a-espana
IAM Cycling,WT,1342,2016,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1319,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
FDJ,WT,1698,2016,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1641,2016,vuelta-a-espana
IAM Cycling,WT,1342,2016,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1319,2016,vuelta-a-espana
Team Giant - Alpecin,WT,1229,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
FDJ,WT,1698,2016,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1641,2016,vuelta-a-espana
IAM Cycling,WT,1342,2016,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1319,2016,vuelta-a-espana
Team Giant - Alpecin,WT,1229,2016,vuelta-a-espana
Bora - Argon 18,PCT,929,2016,vuelta-a-espana
Movistar Team,WT,7537,2016,vuelta-a-espana
BMC Racing Team,WT,4914,2016,vuelta-a-espana
Team Sky,WT,4396,2016,vuelta-a-espana
Etixx - Quick Step,WT,3992,2016,vuelta-a-espana
Tinkoff,WT,2819,2016,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,2691,2016,vuelta-a-espana
ORICA-BikeExchange,WT,2568,2016,vuelta-a-espana
Team LottoNL-Jumbo,WT,2536,2016,vuelta-a-espana
Trek - Segafredo,WT,2218,2016,vuelta-a-espana
AG2R La Mondiale,WT,2148,2016,vuelta-a-espana
Team Katusha ,WT,2001,2016,vuelta-a-espana
Astana Pro Team,WT,1966,2016,vuelta-a-espana
Team Dimension Data,WT,1945,2016,vuelta-a-espana
Lampre - Merida,WT,1781,2016,vuelta-a-espana
Lotto Soudal,WT,1772,2016,vuelta-a-espana
FDJ,WT,1698,2016,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1641,2016,vuelta-a-espana
IAM Cycling,WT,1342,2016,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1319,2016,vuelta-a-espana
Team Giant - Alpecin,WT,1229,2016,vuelta-a-espana
Bora - Argon 18,PCT,929,2016,vuelta-a-espana
Direct Energie,PCT,845,2016,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
Team Dimension Data,WT,1653,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
