team,team_class,team_points,year,race
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
Team Dimension Data,WT,1653,2017,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,1600,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
Team Dimension Data,WT,1653,2017,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,1600,2017,vuelta-a-espana
FDJ,WT,1270,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
Team Dimension Data,WT,1653,2017,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,1600,2017,vuelta-a-espana
FDJ,WT,1270,2017,vuelta-a-espana
Aqua Blue Sport,PCT,1195,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
Team Dimension Data,WT,1653,2017,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,1600,2017,vuelta-a-espana
FDJ,WT,1270,2017,vuelta-a-espana
Aqua Blue Sport,PCT,1195,2017,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1064,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
Team Dimension Data,WT,1653,2017,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,1600,2017,vuelta-a-espana
FDJ,WT,1270,2017,vuelta-a-espana
Aqua Blue Sport,PCT,1195,2017,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1064,2017,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,615,2017,vuelta-a-espana
ORICA-Scott,WT,4681,2017,vuelta-a-espana
Quick-Step Floors,WT,4515,2017,vuelta-a-espana
Trek - Segafredo,WT,3748,2017,vuelta-a-espana
UAE Team Emirates,WT,3573,2017,vuelta-a-espana
Team Sky,WT,3546,2017,vuelta-a-espana
BMC Racing Team,WT,3353,2017,vuelta-a-espana
AG2R La Mondiale,WT,3240,2017,vuelta-a-espana
Astana Pro Team,WT,3170,2017,vuelta-a-espana
Team Sunweb,WT,2480,2017,vuelta-a-espana
BORA - hansgrohe,WT,2397,2017,vuelta-a-espana
Movistar Team,WT,1974,2017,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,1882,2017,vuelta-a-espana
Team LottoNL-Jumbo,WT,1876,2017,vuelta-a-espana
Lotto Soudal,WT,1757,2017,vuelta-a-espana
Team Katusha Alpecin,WT,1732,2017,vuelta-a-espana
Team Dimension Data,WT,1653,2017,vuelta-a-espana
Cannondale-Drapac Pro Cycling Team,WT,1600,2017,vuelta-a-espana
FDJ,WT,1270,2017,vuelta-a-espana
Aqua Blue Sport,PCT,1195,2017,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1064,2017,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,615,2017,vuelta-a-espana
Manzana Postobon,PCT,583,2017,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1966,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1966,2018,vuelta-a-espana
Trek - Segafredo,WT,1934,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1966,2018,vuelta-a-espana
Trek - Segafredo,WT,1934,2018,vuelta-a-espana
Team Katusha Alpecin,WT,1490,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1966,2018,vuelta-a-espana
Trek - Segafredo,WT,1934,2018,vuelta-a-espana
Team Katusha Alpecin,WT,1490,2018,vuelta-a-espana
Team Dimension Data,WT,1424,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1966,2018,vuelta-a-espana
Trek - Segafredo,WT,1934,2018,vuelta-a-espana
Team Katusha Alpecin,WT,1490,2018,vuelta-a-espana
Team Dimension Data,WT,1424,2018,vuelta-a-espana
Euskadi - Murias,PCT,1373,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1966,2018,vuelta-a-espana
Trek - Segafredo,WT,1934,2018,vuelta-a-espana
Team Katusha Alpecin,WT,1490,2018,vuelta-a-espana
Team Dimension Data,WT,1424,2018,vuelta-a-espana
Euskadi - Murias,PCT,1373,2018,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,849,2018,vuelta-a-espana
BORA - hansgrohe,WT,5191,2018,vuelta-a-espana
Mitchelton-Scott,WT,5111,2018,vuelta-a-espana
Quick-Step Floors,WT,4312,2018,vuelta-a-espana
Movistar Team,WT,4118,2018,vuelta-a-espana
BMC Racing Team,WT,3993,2018,vuelta-a-espana
Bahrain Merida Pro Cycling Team,WT,3432,2018,vuelta-a-espana
Team Sky,WT,3406,2018,vuelta-a-espana
UAE Team Emirates,WT,3077,2018,vuelta-a-espana
Astana Pro Team,WT,2912,2018,vuelta-a-espana
Team EF Education First-Drapac p/b Cannondale,WT,2778,2018,vuelta-a-espana
Team LottoNL-Jumbo,WT,2764,2018,vuelta-a-espana
Lotto Soudal,WT,2626,2018,vuelta-a-espana
Team Sunweb,WT,2358,2018,vuelta-a-espana
AG2R La Mondiale,WT,2259,2018,vuelta-a-espana
Groupama - FDJ,WT,2113,2018,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1966,2018,vuelta-a-espana
Trek - Segafredo,WT,1934,2018,vuelta-a-espana
Team Katusha Alpecin,WT,1490,2018,vuelta-a-espana
Team Dimension Data,WT,1424,2018,vuelta-a-espana
Euskadi - Murias,PCT,1373,2018,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,849,2018,vuelta-a-espana
Burgos-BH,PCT,408,2018,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
