team,team_class,team_points,year,race
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1285,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1285,2019,vuelta-a-espana
CCC Team,WT,1244,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1285,2019,vuelta-a-espana
CCC Team,WT,1244,2019,vuelta-a-espana
AG2R La Mondiale,WT,1085,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1285,2019,vuelta-a-espana
CCC Team,WT,1244,2019,vuelta-a-espana
AG2R La Mondiale,WT,1085,2019,vuelta-a-espana
Team Dimension Data,WT,1077,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1285,2019,vuelta-a-espana
CCC Team,WT,1244,2019,vuelta-a-espana
AG2R La Mondiale,WT,1085,2019,vuelta-a-espana
Team Dimension Data,WT,1077,2019,vuelta-a-espana
Euskadi Basque Country - Murias,PCT,989,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1285,2019,vuelta-a-espana
CCC Team,WT,1244,2019,vuelta-a-espana
AG2R La Mondiale,WT,1085,2019,vuelta-a-espana
Team Dimension Data,WT,1077,2019,vuelta-a-espana
Euskadi Basque Country - Murias,PCT,989,2019,vuelta-a-espana
Team Katusha Alpecin,WT,856,2019,vuelta-a-espana
Astana Pro Team,WT,6033,2019,vuelta-a-espana
Movistar Team,WT,4538,2019,vuelta-a-espana
Team Jumbo-Visma,WT,4333,2019,vuelta-a-espana
BORA - hansgrohe,WT,4221,2019,vuelta-a-espana
Deceuninck - Quick Step,WT,3744,2019,vuelta-a-espana
EF Education First,WT,3436,2019,vuelta-a-espana
UAE Team Emirates,WT,3026,2019,vuelta-a-espana
Team INEOS,WT,2405,2019,vuelta-a-espana
Team Sunweb,WT,2247,2019,vuelta-a-espana
Mitchelton-Scott,WT,1944,2019,vuelta-a-espana
Bahrain Merida,WT,1861,2019,vuelta-a-espana
"Cofidis, Solutions Crédits",PCT,1703,2019,vuelta-a-espana
Trek - Segafredo,WT,1700,2019,vuelta-a-espana
Groupama - FDJ,WT,1323,2019,vuelta-a-espana
Lotto Soudal,WT,1305,2019,vuelta-a-espana
Caja Rural - Seguros RGA,PCT,1285,2019,vuelta-a-espana
CCC Team,WT,1244,2019,vuelta-a-espana
AG2R La Mondiale,WT,1085,2019,vuelta-a-espana
Team Dimension Data,WT,1077,2019,vuelta-a-espana
Euskadi Basque Country - Murias,PCT,989,2019,vuelta-a-espana
Team Katusha Alpecin,WT,856,2019,vuelta-a-espana
Burgos-BH,PCT,395,2019,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Bahrain - McLaren,WT,547,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
