team,team_class,team_points,year,race
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Bahrain - McLaren,WT,547,2020,vuelta-a-espana
NTT Pro Cycling,WT,514,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Bahrain - McLaren,WT,547,2020,vuelta-a-espana
NTT Pro Cycling,WT,514,2020,vuelta-a-espana
Team Sunweb,WT,492,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Bahrain - McLaren,WT,547,2020,vuelta-a-espana
NTT Pro Cycling,WT,514,2020,vuelta-a-espana
Team Sunweb,WT,492,2020,vuelta-a-espana
AG2R La Mondiale,WT,467,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Bahrain - McLaren,WT,547,2020,vuelta-a-espana
NTT Pro Cycling,WT,514,2020,vuelta-a-espana
Team Sunweb,WT,492,2020,vuelta-a-espana
AG2R La Mondiale,WT,467,2020,vuelta-a-espana
Caja Rural - Seguros RGA,PRT,366,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Bahrain - McLaren,WT,547,2020,vuelta-a-espana
NTT Pro Cycling,WT,514,2020,vuelta-a-espana
Team Sunweb,WT,492,2020,vuelta-a-espana
AG2R La Mondiale,WT,467,2020,vuelta-a-espana
Caja Rural - Seguros RGA,PRT,366,2020,vuelta-a-espana
Team Total Direct Energie,PRT,325,2020,vuelta-a-espana
Team Jumbo-Visma,WT,3800,2020,vuelta-a-espana
Deceuninck - Quick Step,WT,2237,2020,vuelta-a-espana
Movistar Team,WT,2225,2020,vuelta-a-espana
Astana Pro Team,WT,2104,2020,vuelta-a-espana
EF Pro Cycling,WT,1862,2020,vuelta-a-espana
UAE Team Emirates,WT,1746,2020,vuelta-a-espana
BORA - hansgrohe,WT,1571,2020,vuelta-a-espana
Cofidis,WT,1224,2020,vuelta-a-espana
INEOS Grenadiers,WT,1215,2020,vuelta-a-espana
Mitchelton-Scott,WT,1163,2020,vuelta-a-espana
Groupama - FDJ,WT,1146,2020,vuelta-a-espana
Israel Start-Up Nation,WT,864,2020,vuelta-a-espana
CCC Team,WT,829,2020,vuelta-a-espana
Lotto Soudal,WT,731,2020,vuelta-a-espana
Trek - Segafredo,WT,631,2020,vuelta-a-espana
Bahrain - McLaren,WT,547,2020,vuelta-a-espana
NTT Pro Cycling,WT,514,2020,vuelta-a-espana
Team Sunweb,WT,492,2020,vuelta-a-espana
AG2R La Mondiale,WT,467,2020,vuelta-a-espana
Caja Rural - Seguros RGA,PRT,366,2020,vuelta-a-espana
Team Total Direct Energie,PRT,325,2020,vuelta-a-espana
Burgos-BH,PRT,84,2020,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
Intermarché - Wanty - Gobert Matériaux,WT,1154,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
Intermarché - Wanty - Gobert Matériaux,WT,1154,2021,vuelta-a-espana
Israel Start-Up Nation,WT,1124,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
Intermarché - Wanty - Gobert Matériaux,WT,1154,2021,vuelta-a-espana
Israel Start-Up Nation,WT,1124,2021,vuelta-a-espana
Team Qhubeka NextHash,WT,1052,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
Intermarché - Wanty - Gobert Matériaux,WT,1154,2021,vuelta-a-espana
Israel Start-Up Nation,WT,1124,2021,vuelta-a-espana
Team Qhubeka NextHash,WT,1052,2021,vuelta-a-espana
Caja Rural - Seguros RGA,PRT,1050,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
Intermarché - Wanty - Gobert Matériaux,WT,1154,2021,vuelta-a-espana
Israel Start-Up Nation,WT,1124,2021,vuelta-a-espana
Team Qhubeka NextHash,WT,1052,2021,vuelta-a-espana
Caja Rural - Seguros RGA,PRT,1050,2021,vuelta-a-espana
Lotto Soudal,WT,957,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
Intermarché - Wanty - Gobert Matériaux,WT,1154,2021,vuelta-a-espana
Israel Start-Up Nation,WT,1124,2021,vuelta-a-espana
Team Qhubeka NextHash,WT,1052,2021,vuelta-a-espana
Caja Rural - Seguros RGA,PRT,1050,2021,vuelta-a-espana
Lotto Soudal,WT,957,2021,vuelta-a-espana
Euskaltel - Euskadi,PRT,642,2021,vuelta-a-espana
INEOS Grenadiers,WT,5325,2021,vuelta-a-espana
Movistar Team,WT,3602,2021,vuelta-a-espana
Bahrain - Victorious,WT,3589,2021,vuelta-a-espana
Astana - Premier Tech,WT,3441,2021,vuelta-a-espana
Team Jumbo-Visma,WT,3277,2021,vuelta-a-espana
Team BikeExchange,WT,2412,2021,vuelta-a-espana
Deceuninck - Quick Step,WT,2308,2021,vuelta-a-espana
UAE Team Emirates,WT,2121,2021,vuelta-a-espana
Cofidis,WT,2072,2021,vuelta-a-espana
BORA - hansgrohe,WT,1944,2021,vuelta-a-espana
Alpecin-Fenix,PRT,1854,2021,vuelta-a-espana
Team DSM,WT,1768,2021,vuelta-a-espana
EF Education - Nippo,WT,1651,2021,vuelta-a-espana
Groupama - FDJ,WT,1356,2021,vuelta-a-espana
AG2R Citroën Team,WT,1233,2021,vuelta-a-espana
Trek - Segafredo,WT,1206,2021,vuelta-a-espana
Intermarché - Wanty - Gobert Matériaux,WT,1154,2021,vuelta-a-espana
Israel Start-Up Nation,WT,1124,2021,vuelta-a-espana
Team Qhubeka NextHash,WT,1052,2021,vuelta-a-espana
Caja Rural - Seguros RGA,PRT,1050,2021,vuelta-a-espana
Lotto Soudal,WT,957,2021,vuelta-a-espana
Euskaltel - Euskadi,PRT,642,2021,vuelta-a-espana
Burgos-BH,PRT,481,2021,vuelta-a-espana
